Protein.Group,Protein.Names,Protein,Protein.Description,Sample,Top_3pep_counts_mean,%_of protein_abundance_Top3-method,log10_%_abundance
Q88PT7,RSMC_PSEPK,Rsmc,Ribosomal RNA small subunit methyltransferase C,PP_0812_15,860078.6,0.023366302,-1.631410023
Q88PT9,Q88PT9_PSEPK,Pp_0759,Peptidase M48 domain-containing protein,PP_0812_15,619257.3333,0.014165033,-1.848782403
Q88PT9,Q88PT9_PSEPK,Pp_0759,Peptidase M48 domain-containing protein,PP_0812_15,493491.3667,0.012104897,-1.917038897
Q88PT9,Q88PT9_PSEPK,Pp_0759,Peptidase M48 domain-containing protein,PP_0812_15,307003.6333,0.008340563,-2.07880465
Q88PU2,Q88PU2_PSEPK,Pp_0756,Phospholipid/glycerol acyltransferase domain-containing protein,PP_0812_15,344249.7333,0.007874447,-2.103779949
Q88PU2,Q88PU2_PSEPK,Pp_0756,Phospholipid/glycerol acyltransferase domain-containing protein,PP_0812_15,291768.0667,0.007156807,-2.145280699
Q88PU2,Q88PU2_PSEPK,Pp_0756,Phospholipid/glycerol acyltransferase domain-containing protein,PP_0812_15,268764.2667,0.00730169,-2.136576638
Q88PU5,Q88PU5_PSEPK,Pp_0753,Lipoprotein,PP_0812_15,2943333.333,0.067326477,-1.171814112
Q88PU5,Q88PU5_PSEPK,Pp_0753,Lipoprotein,PP_0812_15,3440000,0.08438009,-1.073760014
Q88PU5,Q88PU5_PSEPK,Pp_0753,Lipoprotein,PP_0812_15,2910000,0.079057818,-1.102055176
Q88PU7,MQO1_PSEPK,Mqo1,Probable malate:quinone oxidoreductase 1,PP_0812_15,3380000,0.077314889,-1.111736861
Q88PU7,MQO1_PSEPK,Mqo1,Probable malate:quinone oxidoreductase 1,PP_0812_15,4096666.667,0.10048753,-0.997887828
Q88PU7,MQO1_PSEPK,Mqo1,Probable malate:quinone oxidoreductase 1,PP_0812_15,3583333.333,0.097350692,-1.011660956
Q88PU8,Q88PU8_PSEPK,Pp_0750,Aminopeptidase,PP_0812_15,2158158,0.049366197,-1.306570325
Q88PU8,Q88PU8_PSEPK,Pp_0750,Aminopeptidase,PP_0812_15,2184663,0.053587809,-1.270934003
Q88PU8,Q88PU8_PSEPK,Pp_0750,Aminopeptidase,PP_0812_15,1920222.667,0.052167909,-1.282596574
Q88PU9,Q88PU9_PSEPK,Pp_0749,Uncharacterized protein,PP_0812_15,197246.1,0.004511852,-2.345645136
Q88PU9,Q88PU9_PSEPK,Pp_0749,Uncharacterized protein,PP_0812_15,203306.7667,0.004986931,-2.302166623
Q88PU9,Q88PU9_PSEPK,Pp_0749,Uncharacterized protein,PP_0812_15,152066.9,0.004131298,-2.383913473
Q88PV1,Q88PV1_PSEPK,Pp_0747,Hypoxanthine-guanine phosphoribosyltransferase,PP_0812_15,254156.0333,0.005813623,-2.235553137
Q88PV1,Q88PV1_PSEPK,Pp_0747,Hypoxanthine-guanine phosphoribosyltransferase,PP_0812_15,12320.1,0.000302201,-3.519704224
Q88PV1,Q88PV1_PSEPK,Pp_0747,Hypoxanthine-guanine phosphoribosyltransferase,PP_0812_15,63080.26667,0.001713742,-2.766054645
Q88PV2,UPP_PSEPK,Upp,Uracil phosphoribosyltransferase,PP_0812_15,1650316.667,0.037749719,-1.423086275
Q88PV2,UPP_PSEPK,Upp,Uracil phosphoribosyltransferase,PP_0812_15,1030773.367,0.025283939,-1.597155268
Q88PV2,UPP_PSEPK,Upp,Uracil phosphoribosyltransferase,PP_0812_15,1112266.3,0.030217645,-1.519739386
Q88PV4,HEMH_PSEPK,Hemh,Ferrochelatase,PP_0812_15,358294.7333,0.008195715,-2.086413137
Q88PV4,HEMH_PSEPK,Hemh,Ferrochelatase,PP_0812_15,358213.4,0.008786651,-2.056176629
Q88PV4,HEMH_PSEPK,Hemh,Ferrochelatase,PP_0812_15,420864.6,0.011433896,-1.941805768
Q88PV6,Q88PV6_PSEPK,Pp_0742,Renalase,PP_0812_15,329416.3333,0.007535144,-2.122908432
Q88PV6,Q88PV6_PSEPK,Pp_0742,Renalase,PP_0812_15,896839,0.02199865,-1.657603971
Q88PV6,Q88PV6_PSEPK,Pp_0742,Renalase,PP_0812_15,392553.9667,0.010664763,-1.972048795
Q88PW3,Q88PW3_PSEPK,Moeb,Molybdopterin-synthase adenylyltransferase,PP_0812_15,627417.3333,0.014351687,-1.843097049
Q88PW3,Q88PW3_PSEPK,Moeb,Molybdopterin-synthase adenylyltransferase,PP_0812_15,996769.6667,0.024449859,-1.611723643
Q88PW3,Q88PW3_PSEPK,Moeb,Molybdopterin-synthase adenylyltransferase,PP_0812_15,377718.6333,0.010261722,-1.988779756
Q88PW4,Q88PW4_PSEPK,Prmc,Release factor glutamine methyltransferase,PP_0812_15,424961.4,0.009720664,-2.012304077
Q88PW4,Q88PW4_PSEPK,Prmc,Release factor glutamine methyltransferase,PP_0812_15,12320.1,0.000302201,-3.519704224
Q88PW4,Q88PW4_PSEPK,Prmc,Release factor glutamine methyltransferase,PP_0812_15,16296.9,0.000442748,-3.353843165
Q88PW5,RF1_PSEPK,Prfa,Peptide chain release factor 1,PP_0812_15,141299.7333,0.003232122,-2.490512219
Q88PW5,RF1_PSEPK,Prfa,Peptide chain release factor 1,PP_0812_15,200742.0333,0.004924021,-2.307680138
Q88PW5,RF1_PSEPK,Prfa,Peptide chain release factor 1,PP_0812_15,16296.9,0.000442748,-3.353843165
Q88PX3,Q88PX3_PSEPK,Pp_0725,Conserved hypothetical TPR repeat protein,PP_0812_15,788199.6667,0.018029459,-1.744017314
Q88PX3,Q88PX3_PSEPK,Pp_0725,Conserved hypothetical TPR repeat protein,PP_0812_15,1108656,0.027194329,-1.565521645
Q88PX3,Q88PX3_PSEPK,Pp_0725,Conserved hypothetical TPR repeat protein,PP_0812_15,606692.9667,0.016482413,-1.782979205
Q88PX6,KPRS_PSEPK,Prs,Ribose-phosphate pyrophosphokinase,PP_0812_15,7557992.333,0.172883237,-0.762247114
Q88PX6,KPRS_PSEPK,Prs,Ribose-phosphate pyrophosphokinase,PP_0812_15,6592278,0.16170262,-0.791282943
Q88PX6,KPRS_PSEPK,Prs,Ribose-phosphate pyrophosphokinase,PP_0812_15,6734292.3,0.182954796,-0.737656203
Q88PX7,RL25_PSEPK,Rply,Large ribosomal subunit protein bL25,PP_0812_15,11683333.33,0.267247226,-0.573086794
Q88PX7,RL25_PSEPK,Rply,Large ribosomal subunit protein bL25,PP_0812_15,9303333.333,0.228202357,-0.641679875
Q88PX7,RL25_PSEPK,Rply,Large ribosomal subunit protein bL25,PP_0812_15,8320000,0.226034724,-0.645824839
Q88PX8,PTH_PSEPK,Pth,Peptidyl-tRNA hydrolase,PP_0812_15,429819.7,0.009831794,-2.007367244
Q88PX8,PTH_PSEPK,Pth,Peptidyl-tRNA hydrolase,PP_0812_15,328071.7667,0.008047304,-2.094349599
Q88PX8,PTH_PSEPK,Pth,Peptidyl-tRNA hydrolase,PP_0812_15,127698.9,0.003469277,-2.459761009
Q88PX9,Q88PX9_PSEPK,Ychf,Ribosome-binding ATPase YchF,PP_0812_15,1876727.7,0.042928697,-1.367252297
Q88PX9,Q88PX9_PSEPK,Ychf,Ribosome-binding ATPase YchF,PP_0812_15,1972480.7,0.048383169,-1.315305694
Q88PX9,Q88PX9_PSEPK,Ychf,Ribosome-binding ATPase YchF,PP_0812_15,1956025.633,0.053140591,-1.274573624
Q88PY6,Q88PY6_PSEPK,Ppkb,ADP/GDP-polyphosphate phosphotransferase,PP_0812_15,1237480.7,0.028306415,-1.548115127
Q88PY6,Q88PY6_PSEPK,Ppkb,ADP/GDP-polyphosphate phosphotransferase,PP_0812_15,2063107.667,0.050606166,-1.295796564
Q88PY6,Q88PY6_PSEPK,Ppkb,ADP/GDP-polyphosphate phosphotransferase,PP_0812_15,1685097.333,0.045780109,-1.339323174
Q88PZ1,Q88PZ1_PSEPK,Pp_0707,Membrane protein,PP_0812_15,4535945.333,0.103756246,-0.983985749
Q88PZ1,Q88PZ1_PSEPK,Pp_0707,Membrane protein,PP_0812_15,3764264,0.092333993,-1.034638382
Q88PZ1,Q88PZ1_PSEPK,Pp_0707,Membrane protein,PP_0812_15,3096441.333,0.084122988,-1.075085309
Q88Q03,Q88Q03_PSEPK,Pp_0695,DUF3375 domain-containing protein,PP_0812_15,539455.0333,0.012339617,-1.908698312
Q88Q03,Q88Q03_PSEPK,Pp_0695,DUF3375 domain-containing protein,PP_0812_15,55443.73333,0.001359985,-2.866465991
Q88Q03,Q88Q03_PSEPK,Pp_0695,DUF3375 domain-containing protein,PP_0812_15,79040.93333,0.002147355,-2.668096106
Q88Q05,Q88Q05_PSEPK,Pp_0693,Chromosome partitioning protein ParA,PP_0812_15,854335.3667,0.019542262,-1.709025176
Q88Q05,Q88Q05_PSEPK,Pp_0693,Chromosome partitioning protein ParA,PP_0812_15,675701.0333,0.016574336,-1.780563873
Q88Q05,Q88Q05_PSEPK,Pp_0693,Chromosome partitioning protein ParA,PP_0812_15,825432.3,0.022425043,-1.649266706
Q88Q07,PROB_PSEPK,Prob,Glutamate 5-kinase,PP_0812_15,1766666.667,0.040411136,-1.393498946
Q88Q07,PROB_PSEPK,Prob,Glutamate 5-kinase,PP_0812_15,1247440.033,0.030598576,-1.514298779
Q88Q07,PROB_PSEPK,Prob,Glutamate 5-kinase,PP_0812_15,794197.9333,0.02157648,-1.666019413
Q88Q08,OBG_PSEPK,Obg,GTPase Obg,PP_0812_15,1997480.7,0.045690828,-1.340170969
Q88Q08,OBG_PSEPK,Obg,GTPase Obg,PP_0812_15,2057440.033,0.050467144,-1.296991271
Q88Q08,OBG_PSEPK,Obg,GTPase Obg,PP_0812_15,1611081.633,0.043769278,-1.358830619
Q88Q09,RL27_PSEPK,Rpma,Large ribosomal subunit protein bL27,PP_0812_15,6727480.7,0.153885925,-0.812801101
Q88Q09,RL27_PSEPK,Rpma,Large ribosomal subunit protein bL27,PP_0812_15,2917440.033,0.071562167,-1.145316518
Q88Q09,RL27_PSEPK,Rpma,Large ribosomal subunit protein bL27,PP_0812_15,1776764,0.048270476,-1.316318419
Q88Q10,RL21_PSEPK,Rplu,Large ribosomal subunit protein bL21,PP_0812_15,16386666.67,0.374832344,-0.426162942
Q88Q10,RL21_PSEPK,Rplu,Large ribosomal subunit protein bL21,PP_0812_15,13396666.67,0.328608123,-0.483321705
Q88Q10,RL21_PSEPK,Rplu,Large ribosomal subunit protein bL21,PP_0812_15,11533333.33,0.313333391,-0.503993321
Q88Q11,Q88Q11_PSEPK,Ispb,Octaprenyl diphosphate synthase,PP_0812_15,1889599.367,0.043223126,-1.364283826
Q88Q11,Q88Q11_PSEPK,Ispb,Octaprenyl diphosphate synthase,PP_0812_15,1777440.033,0.043598997,-1.360523499
Q88Q11,Q88Q11_PSEPK,Ispb,Octaprenyl diphosphate synthase,PP_0812_15,1320864.6,0.035884767,-1.445089864
Q88Q12,Q88Q12_PSEPK,Yjdm,Alkylphosphonate utilization protein,PP_0812_15,2124961.4,0.048606851,-1.313302516
Q88Q12,Q88Q12_PSEPK,Yjdm,Alkylphosphonate utilization protein,PP_0812_15,1523916.067,0.037380284,-1.427357409
Q88Q12,Q88Q12_PSEPK,Yjdm,Alkylphosphonate utilization protein,PP_0812_15,1096296.9,0.029783794,-1.526019979
Q88Q14,Q88Q14_PSEPK,Fklb-i,Peptidyl-prolyl cis-trans isomerase,PP_0812_15,2726666.667,0.062370394,-1.205021512
Q88Q14,Q88Q14_PSEPK,Fklb-i,Peptidyl-prolyl cis-trans isomerase,PP_0812_15,2470000,0.060586867,-1.217621503
Q88Q14,Q88Q14_PSEPK,Fklb-i,Peptidyl-prolyl cis-trans isomerase,PP_0812_15,2306666.667,0.062666678,-1.202963326
Q88Q18,Q88Q18_PSEPK,Pp_0680,endopeptidase La,PP_0812_15,3592852.333,0.082183722,-1.085214193
Q88Q18,Q88Q18_PSEPK,Pp_0680,endopeptidase La,PP_0812_15,3123778.367,0.07662346,-1.115638244
Q88Q18,Q88Q18_PSEPK,Pp_0680,endopeptidase La,PP_0812_15,4129749.667,0.112195532,-0.950024439
Q88Q23,Q88Q23_PSEPK,Gdha,Glutamate dehydrogenase,PP_0812_15,1882806.333,0.043067741,-1.365847911
Q88Q23,Q88Q23_PSEPK,Gdha,Glutamate dehydrogenase,PP_0812_15,1920202,0.047100819,-1.326971539
Q88Q23,Q88Q23_PSEPK,Gdha,Glutamate dehydrogenase,PP_0812_15,1856304,0.05043139,-1.297299065
Q88Q24,Q88Q24_PSEPK,Etta,Energy-dependent translational throttle protein EttA,PP_0812_15,4263333.333,0.097520457,-1.010904271
Q88Q24,Q88Q24_PSEPK,Etta,Energy-dependent translational throttle protein EttA,PP_0812_15,4023333.333,0.09868873,-1.005732441
Q88Q24,Q88Q24_PSEPK,Etta,Energy-dependent translational throttle protein EttA,PP_0812_15,4400000,0.119537594,-0.922495489
Q88Q27,GLYA2_PSEPK,Glya2,Serine hydroxymethyltransferase 2,PP_0812_15,7633333.333,0.174606604,-0.757939333
Q88Q27,GLYA2_PSEPK,Glya2,Serine hydroxymethyltransferase 2,PP_0812_15,8316666.667,0.204000315,-0.690369161
Q88Q27,GLYA2_PSEPK,Glya2,Serine hydroxymethyltransferase 2,PP_0812_15,8356666.667,0.22703087,-0.643915086
Q88Q40,Q88Q40_PSEPK,Pp_0658,Homocysteine S-methyltransferase family protein,PP_0812_15,1167748.367,0.026711342,-1.573304293
Q88Q40,Q88Q40_PSEPK,Pp_0658,Homocysteine S-methyltransferase family protein,PP_0812_15,1251125.033,0.030688966,-1.513017743
Q88Q40,Q88Q40_PSEPK,Pp_0658,Homocysteine S-methyltransferase family protein,PP_0812_15,872963.5667,0.023716356,-1.624952047
Q88Q41,Q88Q41_PSEPK,Pp_0657,"Amino acid ABC transporter, periplasmic amino acid-binding protein",PP_0812_15,977098,0.022350362,-1.650715437
Q88Q41,Q88Q41_PSEPK,Pp_0657,"Amino acid ABC transporter, periplasmic amino acid-binding protein",PP_0812_15,1198348.667,0.02939441,-1.53173526
Q88Q41,Q88Q41_PSEPK,Pp_0657,"Amino acid ABC transporter, periplasmic amino acid-binding protein",PP_0812_15,934611.6667,0.025391189,-1.595316967
Q88Q58,Q88Q58_PSEPK,Pp_0640,ATPase AAA-type core domain-containing protein,PP_0812_15,632485,0.014467606,-1.839603331
Q88Q58,Q88Q58_PSEPK,Pp_0640,ATPase AAA-type core domain-containing protein,PP_0812_15,459537.3333,0.011272035,-1.947997657
Q88Q58,Q88Q58_PSEPK,Pp_0640,ATPase AAA-type core domain-containing protein,PP_0812_15,312376.6333,0.008486534,-2.071269625
Q88Q65,COAE_PSEPK,Coae,Dephospho-CoA kinase,PP_0812_15,12442.1,0.000284603,-3.545759874
Q88Q65,COAE_PSEPK,Coae,Dephospho-CoA kinase,PP_0812_15,12320.1,0.000302201,-3.519704224
Q88Q65,COAE_PSEPK,Coae,Dephospho-CoA kinase,PP_0812_15,16296.9,0.000442748,-3.353843165
Q88Q70,Q88Q70_PSEPK,Ndh,NADH dehydrogenase,PP_0812_15,230889.4,0.005281417,-2.277249566
Q88Q70,Q88Q70_PSEPK,Ndh,NADH dehydrogenase,PP_0812_15,594385,0.014579727,-1.836250616
Q88Q70,Q88Q70_PSEPK,Ndh,NADH dehydrogenase,PP_0812_15,199787.6,0.005427757,-2.265379636
Q88Q71,CLPB_PSEPK,Clpb,Chaperone protein ClpB,PP_0812_15,6514147.367,0.14900609,-0.826795982
Q88Q71,CLPB_PSEPK,Clpb,Chaperone protein ClpB,PP_0812_15,6250773.367,0.15332582,-0.814384704
Q88Q71,CLPB_PSEPK,Clpb,Chaperone protein ClpB,PP_0812_15,6840864.6,0.185850113,-0.730837171
Q88Q72,Q88Q72_PSEPK,Yfih,Purine nucleoside phosphorylase,PP_0812_15,1034961.4,0.023673943,-1.625729409
Q88Q72,Q88Q72_PSEPK,Yfih,Purine nucleoside phosphorylase,PP_0812_15,478213.4,0.011730142,-1.930696715
Q88Q72,Q88Q72_PSEPK,Yfih,Purine nucleoside phosphorylase,PP_0812_15,16296.9,0.000442748,-3.353843165
Q88Q73,Q88Q73_PSEPK,Bamd,Outer membrane protein assembly factor BamD,PP_0812_15,2314245.667,0.052936582,-1.276244102
Q88Q73,Q88Q73_PSEPK,Bamd,Outer membrane protein assembly factor BamD,PP_0812_15,2360128.667,0.057891823,-1.237382777
Q88Q73,Q88Q73_PSEPK,Bamd,Outer membrane protein assembly factor BamD,PP_0812_15,2230842,0.060606701,-1.217479353
Q88Q76,Q88Q76_PSEPK,Pp_0619,"Branched-chain amino acid ABC transporter, periplasmic amino acid-binding protein",PP_0812_15,117827.7333,0.002695218,-2.569406038
Q88Q76,Q88Q76_PSEPK,Pp_0619,"Branched-chain amino acid ABC transporter, periplasmic amino acid-binding protein",PP_0812_15,12320.1,0.000302201,-3.519704224
Q88Q76,Q88Q76_PSEPK,Pp_0619,"Branched-chain amino acid ABC transporter, periplasmic amino acid-binding protein",PP_0812_15,199093.2667,0.005408893,-2.266891593
Q88Q79,Q88Q79_PSEPK,Pp_0616,"Branched-chain amino acid ABC transporter, ATP binding protein",PP_0812_15,12442.1,0.000284603,-3.545759874
Q88Q79,Q88Q79_PSEPK,Pp_0616,"Branched-chain amino acid ABC transporter, ATP binding protein",PP_0812_15,194254.0667,0.004764877,-2.321948337
Q88Q79,Q88Q79_PSEPK,Pp_0616,"Branched-chain amino acid ABC transporter, ATP binding protein",PP_0812_15,73916.93333,0.002008148,-2.697204225
Q88Q80,Q88Q80_PSEPK,Pp_0615,"Branched-chain amino acid ABC transporter, ATP-binding protein",PP_0812_15,12442.1,0.000284603,-3.545759874
Q88Q80,Q88Q80_PSEPK,Pp_0615,"Branched-chain amino acid ABC transporter, ATP-binding protein",PP_0812_15,12320.1,0.000302201,-3.519704224
Q88Q80,Q88Q80_PSEPK,Pp_0615,"Branched-chain amino acid ABC transporter, ATP-binding protein",PP_0812_15,16296.9,0.000442748,-3.353843165
Q88Q81,Q88Q81_PSEPK,Pp_0614,N-carbamoyl-beta-alanine amidohydrolase/allantoine amidohydrolase 1,PP_0812_15,16589.46667,0.000379471,-3.420821137
Q88Q81,Q88Q81_PSEPK,Pp_0614,N-carbamoyl-beta-alanine amidohydrolase/allantoine amidohydrolase 1,PP_0812_15,168427.7333,0.00413138,-2.383904853
Q88Q81,Q88Q81_PSEPK,Pp_0614,N-carbamoyl-beta-alanine amidohydrolase/allantoine amidohydrolase 1,PP_0812_15,244649.9,0.006646559,-2.177403123
Q88Q82,Q88Q82_PSEPK,Pp_0613,Amidase family protein,PP_0812_15,311908.4,0.007134664,-2.14662649
Q88Q82,Q88Q82_PSEPK,Pp_0613,Amidase family protein,PP_0812_15,678991.7,0.016655053,-1.778453991
Q88Q82,Q88Q82_PSEPK,Pp_0613,Amidase family protein,PP_0812_15,217921.5667,0.005920414,-2.227647953
Q88Q83,GLYOX_PSEPK,Thio,Glycine oxidase,PP_0812_15,373103.3667,0.008534451,-2.068824393
Q88Q83,GLYOX_PSEPK,Thio,Glycine oxidase,PP_0812_15,902415.0333,0.022135425,-1.654912135
Q88Q83,GLYOX_PSEPK,Thio,Glycine oxidase,PP_0812_15,805882.3333,0.021893917,-1.65967653
Q88Q89,ISPH_PSEPK,Isph,4-hydroxy-3-methylbut-2-enyl diphosphate reductase,PP_0812_15,1148223,0.026264714,-1.580627319
Q88Q89,ISPH_PSEPK,Isph,4-hydroxy-3-methylbut-2-enyl diphosphate reductase,PP_0812_15,1195915.333,0.029334722,-1.532618022
Q88Q89,ISPH_PSEPK,Isph,4-hydroxy-3-methylbut-2-enyl diphosphate reductase,PP_0812_15,430864.6,0.011705572,-1.931607352
Q88Q92,SYI_PSEPK,Iles,Isoleucine--tRNA ligase,PP_0812_15,4264147.367,0.097539078,-1.010821356
Q88Q92,SYI_PSEPK,Iles,Isoleucine--tRNA ligase,PP_0812_15,4254106.7,0.104349392,-0.981510078
Q88Q92,SYI_PSEPK,Iles,Isoleucine--tRNA ligase,PP_0812_15,4402098.967,0.119594618,-0.922288363
Q88Q93,Q88Q93_PSEPK,Ribf,Riboflavin biosynthesis protein,PP_0812_15,879883.7,0.02012666,-1.696228289
Q88Q93,Q88Q93_PSEPK,Ribf,Riboflavin biosynthesis protein,PP_0812_15,926527.3667,0.022726879,-1.643460205
Q88Q93,Q88Q93_PSEPK,Ribf,Riboflavin biosynthesis protein,PP_0812_15,790891.3,0.021486646,-1.667831367
Q88Q95,RS20_PSEPK,Rpst,Small ribosomal subunit protein bS20,PP_0812_15,9349108.767,0.213853642,-0.669883349
Q88Q95,RS20_PSEPK,Rpst,Small ribosomal subunit protein bS20,PP_0812_15,9168213.4,0.224887987,-0.648033743
Q88Q95,RS20_PSEPK,Rpst,Small ribosomal subunit protein bS20,PP_0812_15,8014197.933,0.217726805,-0.662088101
Q88Q96,Q88Q96_PSEPK,Pp_0599,Paraquat-inducible protein B,PP_0812_15,501177.0333,0.011464038,-1.9406624
Q88Q96,Q88Q96_PSEPK,Pp_0599,Paraquat-inducible protein B,PP_0812_15,729368.6667,0.017890754,-1.747371354
Q88Q96,Q88Q96_PSEPK,Pp_0599,Paraquat-inducible protein B,PP_0812_15,744594,0.020228858,-1.694028633
Q88Q97,Q88Q97_PSEPK,Mmsa-i,methylmalonate-semialdehyde dehydrogenase (CoA acylating),PP_0812_15,739806,0.016922491,-1.771535712
Q88Q97,Q88Q97_PSEPK,Mmsa-i,methylmalonate-semialdehyde dehydrogenase (CoA acylating),PP_0812_15,412250.7,0.010112137,-1.995157055
Q88Q97,Q88Q97_PSEPK,Mmsa-i,methylmalonate-semialdehyde dehydrogenase (CoA acylating),PP_0812_15,429234.9333,0.011661298,-1.933253106
Q88Q98,Q88Q98_PSEPK,Pp_0596,Omega-amino acid--pyruvate aminotransferase,PP_0812_15,1292798.7,0.029571772,-1.529122654
Q88Q98,Q88Q98_PSEPK,Pp_0596,Omega-amino acid--pyruvate aminotransferase,PP_0812_15,305749.1333,0.00749975,-2.124953222
Q88Q98,Q88Q98_PSEPK,Pp_0596,Omega-amino acid--pyruvate aminotransferase,PP_0812_15,742504.6,0.020172094,-1.695249017
Q88QA2,Q88QA2_PSEPK,Pp_0592,"Oxidoreductase, short chain dehydrogenase/reductase family",PP_0812_15,2143333.333,0.049027095,-1.309563843
Q88QA2,Q88QA2_PSEPK,Pp_0592,"Oxidoreductase, short chain dehydrogenase/reductase family",PP_0812_15,1477440.033,0.036240268,-1.440808594
Q88QA2,Q88QA2_PSEPK,Pp_0592,"Oxidoreductase, short chain dehydrogenase/reductase family",PP_0812_15,1122098.967,0.030484775,-1.515917003
Q88QA3,ADE_PSEPK,Pp_0591,Adenine deaminase,PP_0812_15,798236.3333,0.01825904,-1.738522069
Q88QA3,ADE_PSEPK,Pp_0591,Adenine deaminase,PP_0812_15,988221.3667,0.024240177,-1.615464217
Q88QA3,ADE_PSEPK,Pp_0591,Adenine deaminase,PP_0812_15,857475.3,0.023295576,-1.632726547
Q88QB0,Q88QB0_PSEPK,Pp_0584,Methyl-accepting chemotaxis transducer,PP_0812_15,627461.0667,0.014352687,-1.843066778
Q88QB0,Q88QB0_PSEPK,Pp_0584,Methyl-accepting chemotaxis transducer,PP_0812_15,20533.5,0.000503668,-3.297855474
Q88QB0,Q88QB0_PSEPK,Pp_0584,Methyl-accepting chemotaxis transducer,PP_0812_15,655062.5333,0.0177965,-1.749665405
Q88QB3,Q88QB3_PSEPK,Pp_0581,3-oxoacyl-(Acyl-carrier-protein) reductase,PP_0812_15,151242.4,0.003459553,-2.460980001
Q88QB3,Q88QB3_PSEPK,Pp_0581,3-oxoacyl-(Acyl-carrier-protein) reductase,PP_0812_15,1077634.333,0.026433396,-1.577847037
Q88QB3,Q88QB3_PSEPK,Pp_0581,3-oxoacyl-(Acyl-carrier-protein) reductase,PP_0812_15,912098.9667,0.024779572,-1.605906202
Q88QB6,Q88QB6_PSEPK,Cmom,tRNA 5-carboxymethoxyuridine methyltransferase,PP_0812_15,915271,0.020936117,-1.679103859
Q88QB6,Q88QB6_PSEPK,Cmom,tRNA 5-carboxymethoxyuridine methyltransferase,PP_0812_15,74117.76667,0.001818042,-2.740396132
Q88QB6,Q88QB6_PSEPK,Cmom,tRNA 5-carboxymethoxyuridine methyltransferase,PP_0812_15,1026926.967,0.027899177,-1.554408607
Q88QB8,Q88QB8_PSEPK,Pp_0576,Lipoprotein,PP_0812_15,216994.7,0.004963586,-2.304204435
Q88QB8,Q88QB8_PSEPK,Pp_0576,Lipoprotein,PP_0812_15,128702.7333,0.003156962,-2.500730686
Q88QB8,Q88QB8_PSEPK,Pp_0576,Lipoprotein,PP_0812_15,112550.2667,0.003057725,-2.514601637
Q88QC4,Q88QC4_PSEPK,Yfhm,Alpha-2-macroglobulin,PP_0812_15,295318.7,0.006755187,-2.170362613
Q88QC4,Q88QC4_PSEPK,Yfhm,Alpha-2-macroglobulin,PP_0812_15,868345,0.021299718,-1.671626149
Q88QC4,Q88QC4_PSEPK,Yfhm,Alpha-2-macroglobulin,PP_0812_15,775491.6667,0.021068275,-1.67637103
Q88QC7,SPEA_PSEPK,Spea,Biosynthetic arginine decarboxylase,PP_0812_15,1536666.667,0.035150063,-1.45407389
Q88QC7,SPEA_PSEPK,Spea,Biosynthetic arginine decarboxylase,PP_0812_15,1550000,0.038020099,-1.419986758
Q88QC7,SPEA_PSEPK,Spea,Biosynthetic arginine decarboxylase,PP_0812_15,1540000,0.041838158,-1.378427445
Q88QD0,Q88QD0_PSEPK,Pp_0564,DUF2333 family protein,PP_0812_15,1776666.667,0.040639878,-1.391047607
Q88QD0,Q88QD0_PSEPK,Pp_0564,DUF2333 family protein,PP_0812_15,1666666.667,0.040881827,-1.388469707
Q88QD0,Q88QD0_PSEPK,Pp_0564,DUF2333 family protein,PP_0812_15,1790000,0.048630067,-1.313095134
Q88QD4,AROQ1_PSEPK,Aroq1,3-dehydroquinate dehydratase 1,PP_0812_15,275904.4,0.0063111,-2.199894935
Q88QD4,AROQ1_PSEPK,Aroq1,3-dehydroquinate dehydratase 1,PP_0812_15,308430.1,0.007565512,-2.121161702
Q88QD4,AROQ1_PSEPK,Aroq1,3-dehydroquinate dehydratase 1,PP_0812_15,149377.8667,0.004058243,-2.391661913
Q88QD5,Q88QD5_PSEPK,Accb,Biotin carboxyl carrier protein of acetyl-CoA carboxylase,PP_0812_15,3689277.333,0.08438937,-1.073712258
Q88QD5,Q88QD5_PSEPK,Accb,Biotin carboxyl carrier protein of acetyl-CoA carboxylase,PP_0812_15,2754935,0.067576065,-1.1702071
Q88QD5,Q88QD5_PSEPK,Accb,Biotin carboxyl carrier protein of acetyl-CoA carboxylase,PP_0812_15,2551221.633,0.069310658,-1.159199977
Q88QD6,Q88QD6_PSEPK,Accc,Biotin carboxylase,PP_0812_15,3960814.033,0.090600562,-1.042869109
Q88QD6,Q88QD6_PSEPK,Accc,Biotin carboxylase,PP_0812_15,3884106.7,0.095273626,-1.021027305
Q88QD6,Q88QD6_PSEPK,Accc,Biotin carboxylase,PP_0812_15,4372098.967,0.118779589,-0.925258181
Q88QE4,Q88QE4_PSEPK,Pp_0550,NAD(P)-binding domain-containing protein,PP_0812_15,351628.0667,0.00804322,-2.094570028
Q88QE4,Q88QE4_PSEPK,Pp_0550,NAD(P)-binding domain-containing protein,PP_0812_15,964729.7,0.023663947,-1.625912808
Q88QE4,Q88QE4_PSEPK,Pp_0550,NAD(P)-binding domain-containing protein,PP_0812_15,691954.3,0.018798762,-1.725870753
Q88QE7,Q88QE7_PSEPK,Mpl,"UDP-N-acetylmuramate--L-alanyl-gamma-D-glutamyl-meso-2,6-diaminoheptandioate ligase",PP_0812_15,4781179.667,0.109365792,-0.961118497
